6,Bobrovichi Air Base,Al Ain International Airport,4
7,Montreal / Pierre Elliott Trudeau International Airport,Aden International Airport,4
8,Montreal / Pierre Elliott Trudeau International Airport,Montreal International (Mirabel) Airport,4
10,Abadan Airport,Aleknagik / New Airport,3
12,Montreal / Pierre Elliott Trudeau International Airport,Dubai International Airport,3
13,Atlas Brasil Cantanhede Airport,Canefield Airport,3
14,Bryce Canyon Airport,Atlas Brasil Cantanhede Airport,3
15,Coronel Enrique Soto Cano Air Base,Canoas Air Force Base,1
16,Aqaba King Hussein International Airport,Brussels Airport,1
17,Bobrovichi Air Base,Chichen Itza International Airport,1
18,Baltimore/Washington International Thurgood Marshall Airport,Cerro Moreno Airport,2
19,Baltimore/Washington International Thurgood Marshall Airport,Baltimore/Washington International Thurgood Marshall Airport,2
20,Baltimore/Washington International Thurgood Marshall Airport,Bournemouth Airport,3
21,Abu Suwayr Air Base,Angelina County Airport,5
22,Alferez Fap David Figueroa Fernandini Airport,Beryozovka Air Base,6
24,Montreal / Pierre Elliott Trudeau International Airport,Toronto/Oshawa Executive Airport,1
